nombre,edad,peso,altura,evaluacion_fisica,evaluacion_psicologica,evaluacion_adaptativa,evaluacion_medica,anos_experiencia,califica,IMC,promedio_evaluaciones
Alana Morillo,32,75,180,93,88,78,89,6,SI,23.15,87.00
Valentina Tasis,30,65,175,90,91,85,92,2,SI,21.22,89.50
Regina Cicerón,31,76,183,89,87,83,90,7,SI,22.69,87.25
María Juderías,28,78,182,88,85,87,92,5,SI,23.55,88.00
Consuela Arboleda,33,77,188,94,83,89,93,8,SI,21.79,89.75
Patricio Encarnación,30,81,190,93,86,88,91,4,SI,22.44,89.50
Cristóbal Miralles,31,72,174,88,91,86,92,6,SI,23.78,89.25
Nicolás Cambeiro,29,68,175,88,90,81,90,2,SI,22.20,87.25
Samuel Gálvez,22,74,183,91,91,91,86,3,SI,22.10,89.75
Christopher Berganza,23,70,173,92,93,92,85,1,SI,23.39,90.50
Alexia Gaos,21,69,169,93,94,93,86,0,SI,24.16,91.50
Fátima Varela,33,73,182,91,90,91,88,5,SI,22.04,90.00
